Date,0
2022-10-27,-0.0034179405592726737
2022-10-28,0.020067507338201354
2022-10-31,-0.005853354475661499
2022-11-01,-0.0010279712137884183
2022-11-02,-0.02282890941912734
2022-11-03,-0.0033801526009525546
2022-11-04,0.013886448190816237
2022-11-07,0.0066960058163033
2022-11-08,0.005629134241134401
2022-11-09,-0.018759305790112164
2022-11-10,0.050773849599287
2022-11-11,0.008275735675166944
2022-11-14,-0.008718928686707683
2022-11-15,0.008124229656172136
2022-11-16,-0.006790863642494371
2022-11-17,-0.005468175606390398
2022-11-18,0.006425638687466654
2022-11-21,-0.0014340281323227818
2022-11-22,0.013349765003163873
2022-11-23,0.0051921414144176364
2022-11-25,0.0009755620998565363
2022-11-28,-0.01621010932638608
2022-11-29,0.001903302576733646
2022-11-30,0.02563876727332787
2022-12-01,-0.00045659600552706365
2022-12-02,-9.468022895342739e-05
2022-12-05,-0.017904455874928456
2022-12-06,-0.012434020653823347
2022-12-07,-0.0014642717152287543
2022-12-08,0.005635949112935263
2022-12-09,-0.007317211470580537
2022-12-12,0.013639876591930646
2022-12-13,0.008592391017062835
2022-12-14,-0.006375752536271354
2022-12-15,-0.021105938757161827
2022-12-16,-0.011509399647531244
2022-12-19,-0.00854970365381519
2022-12-20,0.0018977925174203279
2022-12-21,0.014078953876659438
2022-12-22,-0.011667676726458681
2022-12-23,0.008455723474713371
2022-12-27,-0.0011591092680235634
2022-12-28,-0.012521715702882857
2022-12-29,0.015610858320154174
2022-12-30,-0.0034674073841645
2023-01-03,-0.0032582850132675547
2023-01-04,0.010592501206345408
2023-01-05,-0.010393366809660907
2023-01-06,0.023379557201698643
2023-01-09,-0.0005748028722051822
2023-01-10,0.0065749336046966094
2023-01-11,0.012711187593903927
2023-01-12,0.00401042422109931
2023-01-13,0.002651747626030755
2023-01-17,-0.0029365895992028543
2023-01-18,-0.017157793815674227
2023-01-19,-0.006608849087804428
2023-01-20,0.015699198663819552
2023-01-23,0.008425911389881335
2023-01-24,0.0005825543610881001
2023-01-25,0.00011254489637541804
2023-01-26,0.010197033755303371
2023-01-27,0.0012605611468018635
2023-01-30,-0.010982325973870756
2023-01-31,0.014533416539527454
2023-02-01,0.006395775716006109
2023-02-02,0.010720317427301783
2023-02-03,-0.012280359761290756
2023-02-06,-0.0041920873203732546
2023-02-07,0.009483348706728836
2023-02-08,-0.010056493888142344
2023-02-09,-0.0098979092705948
2023-02-10,0.006175439012520101
2023-02-13,0.009491984267041608
2023-02-14,-0.0016832067076496726
2023-02-15,0.002397209986521709
2023-02-16,-0.011825753683896755
2023-02-17,-0.0021765633032869995
2023-02-21,-0.018118313066808764
2023-02-22,-0.0013518360053522088
2023-02-23,0.003521305032691227
2023-02-24,-0.0077084852803855995
2023-02-27,0.0024075512469534095
2023-02-28,-0.004001315573575354
2023-03-01,-0.003666888821393009
2023-03-02,0.008850319387362663
2023-03-03,0.01501649491737987
2023-03-06,-0.001468445262747091
2023-03-07,-0.016326145315276406
2023-03-08,0.0016664456901446907
2023-03-09,-0.018742180134127283
2023-03-10,-0.015680144803979484
2023-03-13,-0.002028166343592972
2023-03-14,0.01485276397585188
2023-03-15,-0.009795196927148917
2023-03-16,0.012692623475605319
2023-03-17,-0.014201340961413627
2023-03-20,0.011323267724543819
2023-03-21,0.010913169451981371
2023-03-22,-0.019236960990787637
2023-03-23,-0.0013902948728890272
2023-03-24,0.009802768128185719
2023-03-27,0.004262935943205253
2023-03-28,0.0005523684717503003
2023-03-29,0.014258711159106983
2023-03-30,0.005625352753615127
2023-03-31,0.01413983270800081
2023-04-03,0.0044447917178665084
2023-04-04,-0.005891581085343891
2023-04-05,0.0005540557685670366
2023-04-06,0.0019492333915326274
2023-04-10,0.002561815207812782
2023-04-11,0.003048289630266528
2023-04-12,-0.0033758335534087368
2023-04-13,0.009661034600157855
2023-04-14,-0.004011616768194336
2023-04-17,0.0047457235654580175
2023-04-18,0.00044615119320523636
2023-04-19,-1.0950563271090934e-06
2023-04-20,-0.005542573964033236
2023-04-21,0.0006916344334818089
2023-04-24,0.002589618719749564
2023-04-25,-0.01409019706658422
2023-04-26,-0.00982539713437391
2023-04-27,0.019212076643724454
2023-04-28,0.008611966909782847
2023-05-01,-0.0018291615302696732
2023-05-02,-0.013585401163980243
2023-05-03,-0.007634117232252018
2023-05-04,-0.005759642122174608
2023-05-05,0.016524998338472038
2023-05-08,-0.0006809186358995728
2023-05-09,-0.0035215482566554814
2023-05-10,0.0023723705167605453
2023-05-11,-0.0036325425691126362
2023-05-12,9.218311768486353e-05
2023-05-15,0.0020119087843293083
2023-05-16,-0.012164291910296082
2023-05-17,0.010871008127530328
2023-05-18,0.005925492953869735
2023-05-19,-0.0007646217632106457
2023-05-22,-0.0006383465075997637
2023-05-23,-0.008988882379567182
2023-05-24,-0.008211181253506747
2023-05-25,-0.0012225325221333363
2023-05-26,0.009271461583585673
2023-05-30,-0.0020236375835652547
2023-05-31,-0.004079074053146646
2023-06-01,0.007576430516767118
2023-06-02,0.018488724031574425
2023-06-05,-0.0017871674683268368
2023-06-06,0.0035839262728325004
2023-06-07,0.004880854542085846
2023-06-08,0.0032023115589942183
2023-06-09,-0.0013777331192032635
2023-06-12,0.004870190782310672
2023-06-13,0.0074155512684199645
2023-06-14,-0.0008277057219807184
2023-06-15,0.011254001061511644
2023-06-16,-0.0013897017945530324
2023-06-20,-0.007832660866049081
2023-06-21,-0.0012603410256856998
2023-06-22,-0.001022299388420773
2023-06-23,-0.0079204341578659
2023-06-26,0.0029472721082593454
2023-06-27,0.009671555193095698
2023-06-28,-0.0011034917353409455
2023-06-29,0.005753439244621373
2023-06-30,0.009719211705269336
2023-07-03,0.003662198284987828
2023-07-05,-0.001967443290964118
2023-07-06,-0.009153529358884619
2023-07-07,-0.000855195889711454
2023-07-10,0.0032830904088208272
2023-07-11,0.009901790516677509
2023-07-12,0.0071311598942054195
2023-07-13,0.005514269876882127
2023-07-14,-0.0032437629030056094
2023-07-17,-0.00016961256285079077
2023-07-18,0.004304378697652555
2023-07-19,0.0040133870880010815
2023-07-20,-0.0007107648325980639
2023-07-21,0.0021405017502294367
2023-07-24,0.00453566329461371
2023-07-25,0.0019476110449190272
2023-07-26,0.0014554436646143274
2023-07-27,-0.008543651121520583
2023-07-28,0.006971083728091473
2023-07-31,0.0030979217213139816
2023-08-01,-0.0037987852954444634
2023-08-02,-0.00962435949643902
2023-08-03,-0.004571121164910582
2023-08-04,-0.004288586651329891
2023-08-07,0.008624562695992564
2023-08-08,-0.003412759467761518
2023-08-09,-0.002657480850904827
2023-08-10,-0.0003914589878530454
2023-08-11,0.0014444504227021815
2023-08-14,0.0006765063498155
2023-08-15,-0.012855679031644246
2023-08-16,-0.006727184382319563
2023-08-17,-0.006234452212648109
2023-08-18,0.0015211386864117905
2023-08-21,0.0007913496422702455
2023-08-22,-0.0021161286411693642
2023-08-23,0.008161523462208808
2023-08-24,-0.01052273131873449
2023-08-25,0.0064975585180179355
2023-08-28,0.006081638456956592
2023-08-29,0.01190966768849761
2023-08-30,0.002204145352822209
2023-08-31,-0.0029915491823061633
2023-09-01,0.002018996497588863
2023-09-05,-0.007293589980222526
2023-09-06,-0.0032214879907586456
2023-09-07,0.00030102472594192696
2023-09-08,0.0014813714961478728
2023-09-11,0.0057707147941060185
2023-09-12,-0.0019917797662938274
2023-09-13,-0.00011234256076628154
2023-09-14,0.01109346000975659
2023-09-15,-0.010032988795883465
2023-09-18,-0.0007767266361682273
2023-09-19,-0.0029621076315981816
2023-09-20,-0.006003291537364253
2023-09-21,-0.017120708450928293
2023-09-22,-0.0032366733020341727
2023-09-25,0.0034896195928442644
2023-09-26,-0.014508700123056563
2023-09-27,-0.0009340138644522641
2023-09-28,0.004481041778866609
2023-09-29,-0.0034969671460135716
2023-10-02,-0.009569557110898038
2023-10-03,-0.00942173520355971
2023-10-04,0.004953721654357718
2023-10-05,-0.0034092604500092004
2023-10-06,0.009531450545707582
2023-10-09,0.008667786023506154
2023-10-10,0.006870258927621792
2023-10-11,0.004019493677332336
2023-10-12,-0.009006190758314147
2023-10-13,-0.00024436246933900926
2023-10-16,0.010713704293109274
2023-10-17,0.002220217372522782
2023-10-18,-0.013168711850504545
2023-10-19,-0.010909321987752036
2023-10-20,-0.010864043206709783
2023-10-23,-0.005069843654949137
2023-10-24,0.008310686534950464
2023-10-25,-0.01148114150368439
2023-10-26,-0.004575160850303173
2023-10-27,-0.009449409788579445
2023-10-30,0.010573630262650098
2023-10-31,0.007620604522582438
2023-11-01,0.006533866113961718
2023-11-02,0.020779540820511463
2023-11-03,0.009362589959765608
2023-11-06,-0.0022451828548332724
2023-11-07,-0.0027794462093641645
2023-11-08,-0.001317321418776418
2023-11-09,-0.008617176711503728
2023-11-10,0.012426744040721527
2023-11-13,-0.0009079213186801091
2023-11-14,0.023479549338113446
2023-11-15,0.002311908692104291
2023-11-16,-0.0014616236597836908
2023-11-17,0.0033798752656582086
2023-11-20,0.004654837683752564
2023-11-21,-0.0006861020252542638
2023-11-22,0.0038040237040795817
2023-11-24,0.0022887092862782722
2023-11-27,-0.002033555423590146
2023-11-28,0.0016106193771678998
2023-11-29,-0.0007842392665350727
2023-11-30,0.0061846850413977555
2023-12-01,0.009014745114977492
2023-12-04,-0.0033555289302166363
2023-12-05,-0.005599727350708873
2023-12-06,-0.0017289806880489186
2023-12-07,0.004467207723349891
2023-12-08,0.0028605907588254817
2023-12-11,0.004881387066976491
2023-12-12,0.0018986213772457178
2023-12-13,0.01775271962399058
2023-12-14,0.007202955475505618
2023-12-15,-0.004404768348545127
2023-12-18,0.003779323428744408
2023-12-19,0.007226595438802454
2023-12-20,-0.015130695510836583
2023-12-21,0.009112918647077872
2023-12-22,0.002749480327736573
2023-12-26,0.005128175290472801
2023-12-27,0.0018332297080973425
2023-12-28,-7.136333760582748e-05
2023-12-29,-0.0031712946818885823
2024-01-02,0.0013312244936316273
2024-01-03,-0.007407184229177347
2024-01-04,-0.0031996329888629546
2024-01-05,0.0010921572152503
2024-01-08,0.009136700582915118
2024-01-09,-0.004888218059758681
2024-01-10,0.0022939940584012545
2024-01-11,-0.0035784658850268537
2024-01-12,0.0018553499102362632
2024-01-16,-0.007736945407422346
2024-01-17,-0.00723290839627819
2024-01-18,0.0032993865504536727
2024-01-19,0.007189147909203464
2024-01-22,0.0018386454795020998
2024-01-23,0.002202613164455645
2024-01-24,-0.003729101599831709
2024-01-25,0.00867752161407151
2024-01-26,0.001382338436207891
2024-01-29,0.006479955570385618
2024-01-30,0.000964698086264709
2024-01-31,-0.012506408216946908
2024-02-01,0.013384909842996512
2024-02-02,0.0035816949935402174
2024-02-05,-0.009898841764780755
2024-02-06,0.005669969347672118
2024-02-07,0.005053238222242609
2024-02-08,0.0011821841434722182
2024-02-09,0.0008488776098869818
2024-02-12,0.0033350253789007907
2024-02-13,-0.013979583022559817
2024-02-14,0.007966855933896518
2024-02-15,0.01304821864169683
2024-02-16,-0.0038380619420125637
2024-02-20,-0.0030312242515313087
2024-02-21,0.005243260771223308
2024-02-22,0.010236265444566598
2024-02-23,0.0015022952733804364
2024-02-26,-0.0054228935518276815
2024-02-27,0.0030351352827424727
2024-02-28,0.0011499990612471361
2024-02-29,0.003675088220681963
2024-03-01,0.0058752555234867915
2024-03-04,0.0003278182527659905
2024-03-05,-0.00651064026420329
2024-03-06,0.005190263309726945
2024-03-07,0.007618935880064446
2024-03-08,-0.0016562154653249907
2024-03-11,0.0014359522789986
2024-03-12,0.0038634886982645096
2024-03-13,0.002167009543390701
2024-03-14,-0.0044704827256964
2024-03-15,-0.003264524853606709
2024-03-18,0.0051494669639424815
2024-03-19,0.0052453937427815265
2024-03-20,0.0069648844554332364
2024-03-21,0.003566789460784173
2024-03-22,-0.004196099515392727
2024-03-25,-0.0015783054241606364
2024-03-26,-0.0022740143790268004
2024-03-27,0.013669554157297946
2024-03-28,0.0024581622206296273
2024-04-01,-0.004102902003271964
2024-04-02,-0.005056272419880246
2024-04-03,0.0011979660004090545
2024-04-04,-0.009129402530336155
2024-04-05,0.008211630243742572
2024-04-08,0.0014529549630316997
2024-04-09,0.0029117372240390817
2024-04-10,-0.013190992259091955
2024-04-11,0.0019929518147421455
2024-04-12,-0.013616093073966573
2024-04-15,-0.009759273504776282
2024-04-16,-0.00555359119339029
2024-04-17,-0.0008090300036768909
2024-04-18,-0.00045210422874268895
2024-04-19,0.0014302500553026543
2024-04-22,0.006597143650944228
2024-04-23,0.008070976483841873
2024-04-24,0.0020239972147655274
2024-04-25,-0.003646814773162127
2024-04-26,0.003008601024454182
2024-04-29,0.0061548383569824915
2024-04-30,-0.015034669678555991
2024-05-01,-0.001177667983054964
2024-05-02,0.0066637230763313
2024-05-03,0.007819955814293109
2024-05-06,0.0075291392773640005
2024-05-07,0.004437464699562282
2024-05-08,-0.0009044423421810547
2024-05-09,0.009978229121399227
2024-05-10,0.000283448423131627
2024-05-13,-0.0010154549676308546
2024-05-14,0.0033739851709698007
2024-05-15,0.008709502076959572
2024-05-16,-0.0017055697921189545
2024-05-17,0.003265350489529291
2024-05-20,-0.002409897895944073
2024-05-21,0.001899071327969591
2024-05-22,-0.0057234698663411274
2024-05-23,-0.012746344803743792
2024-05-24,0.005623074706043971
2024-05-28,-0.0036465447175632907
2024-05-29,-0.009963031531119356
2024-05-30,0.003098931373108582
2024-05-31,0.013565011093920469
2024-06-03,-0.0048394462469084545
2024-06-04,-1.3269504464672881e-05
2024-06-05,0.005033982426012863
2024-06-06,0.00018520549286569105
2024-06-07,-0.003597858432945637
2024-06-10,0.0031670942021726546
2024-06-11,-0.0014025040049343363
2024-06-12,0.0015995596295450636
2024-06-13,-0.0008049407133056453
2024-06-14,-0.002819940597838991
2024-06-17,0.005424025426344772
2024-06-18,0.0012473291530653635
2024-06-20,0.0024427861112175367
2024-06-21,0.00017352805970846367
2024-06-24,0.005194780975615127
2024-06-25,-0.003088520254397864
2024-06-26,-0.0015621877116904547
2024-06-27,0.0014977612434659818
2024-06-28,-0.0019745317064461003
2024-07-01,-0.00416950405693711
2024-07-02,0.005841059783833654
2024-07-03,0.0025674472470717637
2024-07-05,0.003471356028929172
2024-07-08,-0.0005039446607018728
2024-07-09,-0.00041944994459559105
2024-07-10,0.008329109021383336
2024-07-11,0.0037720397785575995
2024-07-12,0.005934616075608436
2024-07-15,0.0008441390244786996
2024-07-16,0.010778853919188473
2024-07-17,-0.0037384749135130095
2024-07-18,-0.006865889658840721
2024-07-19,-0.005709814713978273
2024-07-22,0.006948021919863518
2024-07-23,-0.0030865982221476365
2024-07-24,-0.013754048398054962
2024-07-25,-0.001294390248196518
2024-07-26,0.01247235267011612
2024-07-29,0.0020932403995000907
2024-07-30,0.0006081612606660823
2024-07-31,0.008916318430604909
2024-08-01,-0.00617878311279431
2024-08-02,-0.014839685747500874
2024-08-05,-0.025701191093221446
2024-08-06,0.010727965335333373
2024-08-07,-0.0057129798702184546
2024-08-08,0.01781989897344778
2024-08-09,0.0033784376584541907
2024-08-12,-0.0023199961137608635
2024-08-13,0.010670976776367753
2024-08-14,0.0025096298668477275
2024-08-15,0.012167996502021227
2024-08-16,0.0018977214163210638
2024-08-19,0.007742081767429528
2024-08-20,-0.0030195687451189373
2024-08-21,0.005385809766551073
2024-08-22,-0.0035194605942965086
2024-08-23,0.010775146023843146
2024-08-26,0.0008905088267786087
2024-08-27,-0.0003343135135392456
2024-08-28,-0.004123898269623155
2024-08-29,0.0021124853180199544
2024-08-30,0.009275914775862908
2024-09-03,-0.013559072823067697
2024-09-04,-0.0006168751063286998
2024-09-05,-0.004388376640373928
2024-09-06,-0.012464356665673264
2024-09-09,0.010833515128610718
2024-09-10,0.0025096468614359906
2024-09-11,0.002424164520280009
2024-09-12,0.007291985840441556
2024-09-13,0.0072305452469304645
2024-09-16,0.005967785753963937
2024-09-17,8.16882315063275e-05
2024-09-18,-0.003102186986548118
2024-09-19,0.01007037255051429
2024-09-20,0.00010990874244245444
2024-09-23,0.005965606037602636
2024-09-24,0.0017116181681843907
2024-09-25,-0.0047304090756268725
2024-09-26,0.0021163148546301993
2024-09-27,0.003061561389384837
2024-09-30,0.0030898771493501633
2024-10-01,-0.0017045743926901178
2024-10-02,-0.0011000442090489094
2024-10-03,-0.0039842040690675
2024-10-04,0.0063171239132236824
2024-10-07,-0.008605606157726818
2024-10-08,0.002581030572209336
2024-10-09,0.005220396476332172
2024-10-10,-0.002835025892443464
2024-10-11,0.007828970774821854
2024-10-14,0.006244363653427573
2024-10-15,-0.004111383908037219
2024-10-16,0.006568911157053562
2024-10-17,-0.0020056165844036817
2024-10-18,0.0035107143954204822
2024-10-21,-0.006710853702343855
2024-10-22,-0.002025400685023918
2024-10-23,-0.003325018056925255
2024-10-24,0.0006743479069588454
2024-10-25,-0.0041815389690828915
2024-10-28,0.003646446044761682
2024-10-29,-0.004955287139180645
2024-10-30,-0.00027314709303441823
2024-10-31,-0.009634198276866655
2024-11-01,-0.0002967957951533453
2024-11-04,9.114427527104522e-05
2024-11-05,0.0108599782572935
2024-11-06,0.01675438266577693
2024-11-07,0.004149223658817736
2024-11-08,0.0073796101432596906
2024-11-11,0.0025774240631873456
2024-11-12,-0.007122783380034973
2024-11-13,0.0022561767756452728
2024-11-14,-0.006659512876585136
2024-11-15,-0.006700719960278945
2024-11-18,0.006392968131919682
2024-11-19,0.0004699062814641272
2024-11-20,0.002097886796467109
2024-11-21,0.008898911328656453
2024-11-22,0.005207693896211646
2024-11-25,0.004355565470588471
2024-11-26,0.003363556162454709
2024-11-27,-0.0005600549581281637
2024-11-29,0.0041371366485952014
2024-12-02,-0.0037804318997380904
2024-12-03,-0.002549609182277873
2024-12-04,-0.0008704851423219368
2024-12-05,-0.002194353252156354
2024-12-06,-0.0012590127071327548
2024-12-09,-0.0058540204342224815
2024-12-10,-0.0035524327673279814
2024-12-11,0.0014727174561040273
2024-12-12,-0.0040108058610164
2024-12-13,-0.0024473514446037552
2024-12-16,-0.003148824700245818
2024-12-17,-0.004607236589015454
2024-12-18,-0.028504904159152047
2024-12-19,-0.004320033786623628
2024-12-20,0.011095497667809536
2024-12-23,0.0035498292625146823
2024-12-24,0.009023364762284101
2024-12-26,6.956543524988187e-05
2024-12-27,-0.007226871023471618
2024-12-30,-0.009584916743498909
2024-12-31,0.0009409140470932275
